,school_MS,sex_F,age,address_R,famsize_LE3,Pstatus_T,Medu,Fedu,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_teacher,Fjob_other,Fjob_services,Fjob_health,Fjob_at_home,reason_course,reason_other,reason_home,reason_reputation,failures_x,nursery_yes,internet_yes,absences_x,G1_x,G2_x,G3_x,failures_y,absences_y,G1_y,G2_y,G3_y,traveltime,studytime,famrel,freetime,goout,Dalc,Walc,health,guardian_mother,guardian_father,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,higher_yes,romantic_yes
227,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.125,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.0,0.0,0.6842105263157895,0.6842105263157895,0.7,0.25,0.75,1.0,0.6,0.4,0.2,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
228,0.0,1.0,0.8181818181818182,1.0,0.0,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.125,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.3333333333333333,0.21333333333333335,0.47368421052631576,0.42105263157894735,0.35,0.25,0.5,1.0,0.6,0.6,0.2,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
229,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.8947368421052632,0.9473684210526315,0.8947368421052632,0.0,0.13333333333333333,0.8421052631578947,0.7894736842105263,0.75,0.25,0.5,1.0,0.6,0.8,0.2,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
230,0.0,0.0,0.7727272727272727,0.0,1.0,1.0,0.5,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5263157894736842,0.5789473684210527,0.5789473684210527,0.0,0.02666666666666667,0.631578947368421,0.5789473684210527,0.6,0.25,0.5,1.0,0.6,0.6,0.2,0.6,0.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
231,0.0,0.0,0.8181818181818182,0.0,1.0,1.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.47368421052631576,0.5263157894736842,0.5789473684210527,0.0,0.18666666666666668,0.5263157894736842,0.42105263157894735,0.45,1.0,0.5,0.8,0.6,0.4,0.8,1.0,0.6,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
232,0.0,1.0,0.7727272727272727,0.0,0.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7894736842105263,0.7894736842105263,0.8421052631578947,0.0,0.13333333333333333,0.631578947368421,0.5263157894736842,0.6,0.5,0.75,0.6,0.4,0.6,0.2,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
233,0.0,1.0,0.7727272727272727,0.0,1.0,1.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7368421052631579,0.631578947368421,0.631578947368421,0.0,0.18666666666666668,0.6842105263157895,0.6842105263157895,0.7,0.25,0.5,0.6,0.4,0.6,0.2,0.4,0.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
234,0.0,0.0,0.7727272727272727,1.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.631578947368421,0.6842105263157895,0.6842105263157895,0.0,0.05333333333333334,0.5789473684210527,0.5789473684210527,0.55,0.5,0.5,0.8,1.0,0.4,0.2,0.2,0.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
235,0.0,0.0,0.7727272727272727,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.0,0.18666666666666668,0.5789473684210527,0.47368421052631576,0.45,0.25,0.5,0.8,1.0,1.0,0.2,0.6,0.4,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
236,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6842105263157895,0.6842105263157895,0.7368421052631579,0.0,0.02666666666666667,0.7368421052631579,0.6842105263157895,0.65,0.25,0.5,0.8,0.4,0.8,0.4,0.8,0.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
237,0.0,0.0,0.7272727272727273,0.0,1.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0625,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.0,0.24,0.47368421052631576,0.3684210526315789,0.3,0.5,0.5,0.6,0.8,0.4,0.2,0.2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
238,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.631578947368421,0.631578947368421,0.631578947368421,0.0,0.13333333333333333,0.5789473684210527,0.47368421052631576,0.5,0.5,0.75,1.0,0.6,0.6,0.2,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
239,0.0,0.0,0.7727272727272727,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.05333333333333334,0.7368421052631579,0.6842105263157895,0.65,0.25,0.5,0.8,0.8,0.4,1.0,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
240,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.125,0.47368421052631576,0.5263157894736842,0.5263157894736842,0.0,0.26666666666666666,0.6842105263157895,0.631578947368421,0.6,0.25,0.25,0.8,1.0,0.4,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
241,0.0,1.0,0.7727272727272727,1.0,0.0,1.0,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0625,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.0,0.02666666666666667,0.6842105263157895,0.5789473684210527,0.55,0.75,0.5,0.4,0.2,0.2,0.2,0.2,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
242,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.42105263157894735,0.3684210526315789,0.42105263157894735,0.3333333333333333,0.0,0.3684210526315789,0.3684210526315789,0.0,0.25,0.5,1.0,1.0,0.8,0.6,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.7727272727272727,0.0,1.0,1.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.0,0.18666666666666668,0.631578947368421,0.631578947368421,0.6,0.5,0.5,0.4,1.0,1.0,0.2,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
244,0.0,0.0,0.7727272727272727,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.631578947368421,0.631578947368421,0.631578947368421,0.0,0.02666666666666667,0.5263157894736842,0.5789473684210527,0.6,0.5,0.5,0.6,0.6,0.6,0.4,0.6,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
245,0.0,0.0,0.7272727272727273,0.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21875,0.7368421052631579,0.7368421052631579,0.7894736842105263,0.0,0.0,0.3157894736842105,0.0,0.0,0.25,0.25,1.0,0.8,1.0,0.2,0.2,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
246,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.5789473684210527,0.5789473684210527,0.631578947368421,0.0,0.09333333333333334,0.5263157894736842,0.47368421052631576,0.45,0.25,0.625,1.0,0.7,0.5,0.2,0.7,0.9,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
247,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6842105263157895,0.631578947368421,0.6842105263157895,0.0,0.09333333333333334,0.5263157894736842,0.47368421052631576,0.45,0.25,0.75,1.0,0.8,0.8,0.2,0.6,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
248,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3125,0.631578947368421,0.5263157894736842,0.5789473684210527,0.0,0.0,0.3684210526315789,0.0,0.0,0.5,0.75,0.8,0.8,0.8,0.2,0.2,0.6,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
249,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.21875,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.0,0.08,0.9473684210526315,0.9473684210526315,0.9,0.75,0.25,0.8,0.6,0.6,0.2,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
250,0.0,0.0,0.7727272727272727,0.0,0.0,1.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.47368421052631576,0.631578947368421,0.6842105263157895,0.0,0.05333333333333334,0.631578947368421,0.631578947368421,0.65,0.5,0.25,1.0,0.4,0.4,0.2,0.2,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
251,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.375,0.3684210526315789,0.42105263157894735,0.2631578947368421,1.0,0.21333333333333335,0.3157894736842105,0.42105263157894735,0.4,0.25,0.25,1.0,0.8,1.0,1.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252,0.0,0.0,0.8181818181818182,1.0,1.0,1.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.5263157894736842,0.47368421052631576,0.5263157894736842,0.3333333333333333,0.10666666666666667,0.15789473684210525,0.2631578947368421,0.25,0.25,0.5,0.8,0.6,0.6,0.2,0.6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
253,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5789473684210527,0.631578947368421,0.5789473684210527,0.0,0.0,0.6842105263157895,0.7894736842105263,0.75,0.25,0.25,0.8,0.6,0.4,0.4,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
254,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.75,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.3684210526315789,0.42105263157894735,0.3684210526315789,0.3333333333333333,0.0,0.3157894736842105,0.42105263157894735,0.4,0.5,0.25,0.8,0.8,1.0,0.4,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.125,0.47368421052631576,0.5789473684210527,0.5263157894736842,0.0,0.08,0.3684210526315789,0.5263157894736842,0.5,0.75,0.5,1.0,0.6,0.6,0.2,0.6,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
256,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.125,0.3684210526315789,0.42105263157894735,0.3157894736842105,0.3333333333333333,0.05333333333333334,0.3157894736842105,0.47368421052631576,0.4,0.25,0.25,0.6,0.4,1.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.7272727272727273,1.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.7368421052631579,0.6842105263157895,0.631578947368421,0.0,0.0,0.42105263157894735,0.47368421052631576,0.4,0.5,0.25,0.6,0.6,0.4,0.2,0.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
258,0.0,0.0,0.7727272727272727,1.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.631578947368421,0.631578947368421,0.6842105263157895,0.0,0.0,0.42105263157894735,0.631578947368421,0.6,0.25,0.25,0.8,0.8,0.4,0.4,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
259,0.0,0.0,0.7727272727272727,0.0,1.0,1.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.47368421052631576,0.5263157894736842,0.5263157894736842,0.3333333333333333,0.02666666666666667,0.3684210526315789,0.47368421052631576,0.4,0.5,0.25,0.8,0.8,0.8,0.2,0.4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
260,0.0,1.0,0.7727272727272727,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0625,0.7368421052631579,0.7894736842105263,0.8947368421052632,0.0,0.08,0.7368421052631579,0.631578947368421,0.65,0.25,1.0,0.8,0.4,0.6,0.2,0.2,0.8,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
261,0.0,0.0,0.8636363636363636,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.125,0.5789473684210527,0.6842105263157895,0.7368421052631579,0.0,0.16,0.5789473684210527,0.5789473684210527,0.55,0.25,0.5,0.8,0.6,0.2,0.2,0.2,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
262,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0625,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.10666666666666667,0.7894736842105263,0.7368421052631579,0.7,0.25,0.5,1.0,0.4,0.8,0.2,0.4,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
263,0.0,1.0,0.7727272727272727,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0625,0.5263157894736842,0.5789473684210527,0.631578947368421,0.0,0.0,0.5263157894736842,0.47368421052631576,0.0,0.25,1.0,0.6,0.8,0.2,0.2,0.2,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
264,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0625,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.0,0.28,0.8947368421052632,0.9473684210526315,0.9,0.25,0.5,0.6,0.2,0.4,0.2,0.6,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
265,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.5263157894736842,0.5263157894736842,0.5789473684210527,0.0,0.02666666666666667,0.42105263157894735,0.42105263157894735,0.4,0.25,0.5,0.8,0.6,0.4,0.2,0.2,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
266,0.0,0.0,0.8181818181818182,1.0,0.0,1.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.5263157894736842,0.5789473684210527,0.631578947368421,0.0,0.013333333333333334,0.6842105263157895,0.631578947368421,0.6,0.25,0.75,1.0,0.6,0.4,0.2,0.2,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
267,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.7894736842105263,0.631578947368421,0.6842105263157895,0.0,0.05333333333333334,0.5263157894736842,0.47368421052631576,0.45,0.25,0.75,0.6,0.4,0.6,0.2,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
268,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.631578947368421,0.6842105263157895,0.0,0.0,0.47368421052631576,0.5263157894736842,0.0,0.25,0.75,0.8,0.6,0.6,0.2,0.2,0.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
269,0.0,0.0,0.8181818181818182,1.0,1.0,0.0,0.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1875,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.0,0.17333333333333334,0.8947368421052632,0.8947368421052632,0.85,0.5,0.5,0.8,0.4,1.0,0.6,0.8,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
270,0.0,0.0,0.7727272727272727,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.5789473684210527,0.7368421052631579,0.0,0.02666666666666667,0.47368421052631576,0.47368421052631576,0.5,0.25,0.5,1.0,0.8,0.8,0.6,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
271,0.0,1.0,0.8181818181818182,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.5263157894736842,0.5789473684210527,0.631578947368421,0.0,0.10666666666666667,0.631578947368421,0.5263157894736842,0.55,0.5,0.5,0.8,0.6,0.8,0.4,0.4,0.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
272,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.125,0.5263157894736842,0.631578947368421,0.7368421052631579,0.0,0.13333333333333333,0.5263157894736842,0.47368421052631576,0.5,0.25,0.5,1.0,0.8,1.0,0.2,0.6,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
273,0.0,1.0,0.8181818181818182,1.0,0.0,1.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.375,0.42105263157894735,0.47368421052631576,0.5263157894736842,0.0,0.0,0.3157894736842105,0.0,0.0,0.5,0.5,0.8,0.6,1.0,0.2,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
274,0.0,1.0,0.8636363636363636,0.0,0.0,1.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5789473684210527,0.631578947368421,0.631578947368421,0.6666666666666666,0.2,0.47368421052631576,0.47368421052631576,0.45,0.25,0.5,0.8,0.6,1.0,0.6,0.6,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
275,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3125,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.0,0.05333333333333334,0.7894736842105263,0.7368421052631579,0.7,0.25,1.0,0.8,1.0,1.0,0.2,0.6,0.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
276,0.0,1.0,0.8181818181818182,0.0,1.0,1.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.0,0.02666666666666667,0.5789473684210527,0.5789473684210527,0.55,0.5,0.5,0.8,0.8,0.6,0.2,0.2,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
277,0.0,0.0,0.7727272727272727,1.0,0.0,1.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.8421052631578947,0.8947368421052632,0.9473684210526315,0.0,0.02666666666666667,0.7894736842105263,0.7368421052631579,0.7,0.25,0.5,0.6,1.0,0.4,0.4,0.4,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
278,0.0,1.0,0.7727272727272727,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1875,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.0,0.02666666666666667,0.5263157894736842,0.5263157894736842,0.5,0.5,0.5,0.8,0.6,0.6,0.2,0.2,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
279,0.0,1.0,0.7727272727272727,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.631578947368421,0.631578947368421,0.631578947368421,0.0,0.08,0.631578947368421,0.631578947368421,0.6,0.5,0.5,0.8,0.8,0.8,0.4,0.6,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
280,0.0,1.0,0.8181818181818182,1.0,0.0,0.0,0.75,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.46875,0.631578947368421,0.47368421052631576,0.5263157894736842,0.0,1.0,0.5263157894736842,0.47368421052631576,0.45,0.5,0.5,0.8,0.2,0.2,0.2,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1875,0.5789473684210527,0.631578947368421,0.631578947368421,0.0,0.29333333333333333,0.47368421052631576,0.47368421052631576,0.45,0.5,0.25,0.6,0.4,0.8,0.2,0.8,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
282,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1875,0.5789473684210527,0.631578947368421,0.631578947368421,0.3333333333333333,0.0,0.5263157894736842,0.5263157894736842,0.0,0.375,0.375,0.7,0.5,0.7,0.3,0.6,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
283,0.0,0.0,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.631578947368421,0.631578947368421,0.6842105263157895,0.0,0.29333333333333333,0.47368421052631576,0.47368421052631576,0.45,0.375,0.375,0.7,0.5,0.7,0.3,0.6,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
